CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalItems,ActiveMonths,TenureDays,PurchaseSpanDays,Country,R,F,M,RFM_Score,RFM_Segment,Churn_90D
16817.0,85,7,1179.43,168.49,52,574,5,268,183,United Kingdom,2,5,3,10,High Value,0
16818.0,6,8,2102.4,262.8,110,1246,4,105,99,United Kingdom,5,5,4,14,Very High Value,0
16832.0,84,3,199.15,66.38333333333334,11,33,2,117,33,United Kingdom,2,3,1,6,Lower Value,1
16833.0,159,3,671.2900000000001,223.76333333333335,32,306,2,234,75,United Kingdom,1,3,2,6,Lower Value,1
16835.0,28,2,180.85,90.425,10,61,2,273,245,United Kingdom,4,2,1,7,Medium Value,1
16837.0,57,9,1911.74,212.41555555555556,77,727,3,145,88,United Kingdom,2,5,4,11,High Value,0
16838.0,97,2,588.85,294.425,24,185,2,188,91,United Kingdom,1,2,2,5,Lower Value,1
16839.0,9,22,10869.28,494.0581818181818,97,5724,8,269,260,United Kingdom,5,5,5,15,Very High Value,0
16841.0,37,5,1561.06,312.212,89,1878,4,187,150,United Kingdom,3,4,4,11,High Value,0
16842.0,0,3,1264.19,421.3966666666667,45,693,3,202,202,United Kingdom,5,3,3,11,High Value,1
16843.0,34,11,7371.6,670.1454545454545,170,6730,6,227,193,United Kingdom,3,5,5,13,Very High Value,0
16859.0,44,2,747.81,373.905,50,827,2,161,117,United Kingdom,3,2,2,7,Medium Value,1
16871.0,110,4,2037.82,509.455,104,861,2,170,60,United Kingdom,1,4,4,9,Medium Value,0
16872.0,5,2,464.68000000000006,232.34000000000003,3,454,2,84,79,United Kingdom,5,2,1,8,Medium Value,0
16873.0,27,4,3871.47,967.8675,97,2055,4,264,237,United Kingdom,4,4,5,13,Very High Value,0
16875.0,44,4,1138.2,284.55,53,488,3,239,195,United Kingdom,3,4,3,10,High Value,0
16877.0,52,2,188.98,94.49,46,104,2,108,56,United Kingdom,3,2,1,6,Lower Value,0
16880.0,26,5,841.01,168.202,82,478,3,89,63,United Kingdom,4,4,2,10,High Value,0
16882.0,139,2,215.70000000000002,107.85000000000001,15,102,2,217,78,United Kingdom,1,2,1,4,Lower Value,0
16883.0,87,2,272.48,136.24,33,103,2,271,184,United Kingdom,2,2,1,5,Lower Value,1
16889.0,94,3,1578.67,526.2233333333334,112,925,3,236,142,United Kingdom,1,3,4,8,Medium Value,1
16891.0,41,2,393.57,196.785,93,146,2,271,230,United Kingdom,3,2,1,6,Lower Value,0
16898.0,77,2,313.77,156.885,99,244,2,268,191,United Kingdom,2,2,1,5,Lower Value,0
16899.0,49,3,510.18,170.06,58,225,3,260,211,United Kingdom,3,3,1,7,Medium Value,0
16904.0,8,13,2933.55,225.65769230769232,334,1601,8,267,259,United Kingdom,5,5,5,15,Very High Value,0
16905.0,136,3,822.1800000000001,274.06,44,260,3,271,135,United Kingdom,1,3,2,6,Lower Value,0
16906.0,86,3,392.99,130.99666666666667,33,183,3,148,62,United Kingdom,2,3,1,6,Lower Value,0
16907.0,48,4,658.99,164.7475,74,217,4,265,217,United Kingdom,3,4,2,9,Medium Value,0
16912.0,34,7,1538.5800000000002,219.7971428571429,50,585,4,223,189,United Kingdom,3,5,4,12,High Value,0
16915.0,27,4,382.39000000000004,95.59750000000001,29,59,4,183,156,United Kingdom,4,4,1,9,Medium Value,0
16918.0,59,2,523.03,261.515,49,331,2,217,158,United Kingdom,2,2,1,5,Lower Value,0
16919.0,56,11,2592.25,235.6590909090909,141,1403,5,268,212,United Kingdom,2,5,4,11,High Value,1
16923.0,52,13,4242.42,326.34000000000003,202,1937,7,262,210,United Kingdom,3,5,5,13,Very High Value,0
16927.0,15,3,543.05,181.01666666666665,5,993,3,261,246,United Kingdom,4,3,1,8,Medium Value,1
16928.0,1,14,2171.35,155.09642857142856,66,1609,8,273,272,United Kingdom,5,5,4,14,Very High Value,0
16931.0,3,14,2897.33,206.95214285714286,345,1967,9,269,266,United Kingdom,5,5,5,15,Very High Value,0
16938.0,79,3,2386.05,795.35,205,2318,2,208,129,United Kingdom,2,3,4,9,Medium Value,1
16940.0,69,2,1868.3600000000001,934.1800000000001,162,1236,2,189,120,United Kingdom,2,2,4,8,Medium Value,0
16942.0,36,7,1439.44,205.6342857142857,115,593,4,127,91,United Kingdom,3,5,3,11,High Value,0
16943.0,111,3,816.73,272.24333333333334,23,145,3,218,107,United Kingdom,1,3,2,6,Lower Value,1
16945.0,13,12,2705.21,225.43416666666667,95,1787,7,258,245,United Kingdom,5,5,5,15,Very High Value,0
16948.0,38,3,435.02,145.00666666666666,15,1614,3,225,187,United Kingdom,3,3,1,7,Medium Value,1
16949.0,85,4,893.75,223.4375,32,386,4,216,131,United Kingdom,2,4,3,9,Medium Value,0
16950.0,24,2,778.41,389.205,26,337,2,267,243,United Kingdom,4,2,2,8,Medium Value,0
16951.0,34,3,1277.75,425.9166666666667,73,1318,2,204,170,United Kingdom,3,3,3,9,Medium Value,1
16954.0,24,4,1245.3799999999999,311.34499999999997,34,744,3,259,235,United Kingdom,4,4,3,11,High Value,0
16955.0,84,4,518.67,129.6675,18,266,3,273,189,United Kingdom,2,4,1,7,Medium Value,1
16957.0,139,2,416.64,208.32,15,172,2,181,42,United Kingdom,1,2,1,4,Lower Value,1
16966.0,70,4,1486.56,371.64,8,1320,3,140,70,United Kingdom,2,4,3,9,Medium Value,0
16969.0,34,2,478.96,239.48,32,740,2,91,57,United Kingdom,3,2,1,6,Lower Value,0
16979.0,47,2,555.65,277.825,19,135,2,197,150,United Kingdom,3,2,2,7,Medium Value,0
16980.0,155,2,1028.46,514.23,71,739,2,191,36,United Kingdom,1,2,3,6,Lower Value,1
16983.0,80,4,885.22,221.305,54,534,4,269,189,United Kingdom,2,4,3,9,Medium Value,0
16985.0,57,7,3578.54,511.21999999999997,50,1287,5,258,201,United Kingdom,2,5,5,12,High Value,0
16987.0,70,3,629.45,209.8166666666667,29,103,2,105,35,United Kingdom,2,3,2,7,Medium Value,0
16992.0,99,2,671.15,335.575,41,356,2,184,85,United Kingdom,1,2,2,5,Lower Value,0
16996.0,21,5,1041.78,208.356,11,390,4,253,232,United Kingdom,4,4,3,11,High Value,0
16997.0,188,3,702.0,234.0,7,360,2,225,37,United Kingdom,1,3,2,6,Lower Value,1
16998.0,49,4,295.0,73.75,1,76,3,204,155,United Kingdom,3,4,1,8,Medium Value,1
17001.0,13,7,2471.09,353.0128571428572,59,1342,7,258,245,United Kingdom,5,5,4,14,Very High Value,0
17002.0,115,2,993.52,496.76,24,422,2,190,75,United Kingdom,1,2,3,6,Lower Value,0
17007.0,55,5,575.44,115.08800000000001,33,346,3,257,202,United Kingdom,2,4,2,8,Medium Value,0
17017.0,62,14,5431.28,387.9485714285714,81,4311,6,272,210,United Kingdom,2,5,5,12,High Value,0
17019.0,161,3,995.93,331.97666666666663,114,658,3,268,107,United Kingdom,1,3,3,7,Medium Value,0
17026.0,85,2,154.83,77.415,4,97,2,269,184,United Kingdom,2,2,1,5,Lower Value,1
17027.0,79,4,645.23,161.3075,95,284,4,217,138,United Kingdom,2,4,2,8,Medium Value,0
17029.0,10,2,716.0,358.0,1,400,2,136,126,United Kingdom,5,2,2,9,Medium Value,1
17033.0,114,2,608.1,304.05,12,190,2,259,145,United Kingdom,1,2,2,5,Lower Value,0
17035.0,145,2,433.53000000000003,216.76500000000001,27,229,2,211,66,United Kingdom,1,2,1,4,Lower Value,1
17041.0,8,2,750.89,375.445,45,539,2,260,252,United Kingdom,5,2,2,9,Medium Value,0
17042.0,21,4,915.02,228.755,69,888,4,147,126,United Kingdom,4,4,3,11,High Value,1
17043.0,78,2,324.96999999999997,162.48499999999999,27,357,2,166,88,United Kingdom,2,2,1,5,Lower Value,0
17045.0,13,3,339.44,113.14666666666666,20,106,3,147,134,United Kingdom,5,3,1,9,Medium Value,1
17048.0,17,3,925.35,308.45,41,485,3,231,214,United Kingdom,4,3,3,10,High Value,1
17049.0,17,5,2606.65,521.33,105,1083,4,175,158,United Kingdom,4,4,4,12,High Value,0
17050.0,87,5,2617.39,523.478,164,1334,4,199,112,United Kingdom,2,4,4,10,High Value,0
17054.0,37,4,1207.32,301.83,58,739,3,145,108,United Kingdom,3,4,3,10,High Value,0
17058.0,99,2,819.6600000000001,409.83000000000004,42,455,2,139,40,United Kingdom,1,2,2,5,Lower Value,0
17059.0,10,4,2237.1,559.275,232,1279,4,269,259,United Kingdom,5,4,4,13,Very High Value,0
17061.0,10,10,4658.83,465.883,48,1408,5,132,122,United Kingdom,5,5,5,15,Very High Value,0
17062.0,213,4,533.33,133.3325,52,418,2,269,56,United Kingdom,1,4,1,6,Lower Value,1
17063.0,63,4,671.87,167.9675,35,309,2,189,126,United Kingdom,2,4,2,8,Medium Value,0
17064.0,82,2,457.40000000000003,228.70000000000002,36,187,2,227,145,United Kingdom,2,2,1,5,Lower Value,0
17068.0,10,15,3281.4900000000002,218.76600000000002,89,1508,8,268,258,United Kingdom,5,5,5,15,Very High Value,0
17069.0,55,5,1495.79,299.158,68,712,3,273,218,United Kingdom,2,4,4,10,High Value,0
17071.0,34,6,1402.42,233.73666666666668,65,622,5,209,175,United Kingdom,3,4,3,10,High Value,0
17075.0,153,3,696.07,232.02333333333334,49,241,3,217,64,United Kingdom,1,3,2,6,Lower Value,0
17076.0,173,2,334.2,167.1,11,112,2,264,91,United Kingdom,1,2,1,4,Lower Value,0
17083.0,9,3,1405.78,468.5933333333333,24,772,2,203,194,United Kingdom,5,3,3,11,High Value,1
17085.0,23,5,1562.4,312.48,115,785,4,262,239,United Kingdom,4,4,4,12,High Value,1
17088.0,82,2,1399.1100000000001,699.5550000000001,72,525,2,153,71,United Kingdom,2,2,3,7,Medium Value,0
17090.0,127,3,649.05,216.35,13,313,3,254,127,United Kingdom,1,3,2,6,Lower Value,0
17091.0,85,5,1994.41,398.882,94,1013,4,267,182,United Kingdom,2,4,4,10,High Value,0
17092.0,26,2,629.32,314.66,42,390,2,177,151,United Kingdom,4,2,2,8,Medium Value,0
17095.0,199,2,543.96,271.98,33,234,2,234,35,United Kingdom,1,2,1,4,Lower Value,0
17096.0,43,2,443.94,221.97,22,178,2,161,118,United Kingdom,3,2,1,6,Lower Value,0
17097.0,0,6,639.53,106.58833333333332,103,250,3,265,265,Spain,5,4,2,11,High Value,0
17105.0,59,2,665.78,332.89,80,693,2,206,147,United Kingdom,2,2,2,6,Lower Value,1
17107.0,55,3,6332.61,2110.87,179,2431,3,178,123,United Kingdom,2,3,5,10,High Value,0
17114.0,38,6,601.9399999999999,100.32333333333332,66,156,6,234,196,United Kingdom,3,4,2,9,Medium Value,0
17115.0,82,2,612.82,306.41,28,260,2,133,51,United Kingdom,2,2,2,6,Lower Value,1
17126.0,52,5,989.45,197.89000000000001,187,780,3,262,210,United Kingdom,3,4,3,10,High Value,1
17133.0,90,3,2478.79,826.2633333333333,9,1125,3,166,76,United Kingdom,2,3,4,9,Medium Value,0
17134.0,6,2,413.2,206.6,21,98,2,164,158,United Kingdom,5,2,1,8,Medium Value,1
17135.0,189,2,500.55,250.275,19,420,2,271,82,United Kingdom,1,2,1,4,Lower Value,0
17139.0,22,7,6851.82,978.8314285714285,208,3200,5,188,166,United Kingdom,4,5,5,14,Very High Value,0
17146.0,5,3,749.78,249.92666666666665,33,212,3,258,253,United Kingdom,5,3,2,10,High Value,1
17147.0,106,2,973.11,486.555,42,517,2,211,105,United Kingdom,1,2,3,6,Lower Value,0
17152.0,94,3,1689.5,563.1666666666666,9,517,2,163,69,United Kingdom,1,3,4,8,Medium Value,1
17158.0,132,2,698.5500000000001,349.27500000000003,36,461,2,260,128,United Kingdom,1,2,2,5,Lower Value,0
17160.0,9,5,3001.18,600.236,85,2417,3,141,132,United Kingdom,5,4,5,14,Very High Value,0
17162.0,31,9,1463.66,162.6288888888889,75,865,5,205,174,United Kingdom,3,5,3,11,High Value,0
17164.0,51,3,1270.42,423.47333333333336,53,802,3,173,122,United Kingdom,3,3,3,9,Medium Value,0
17175.0,41,3,1132.63,377.54333333333335,42,644,3,196,155,United Kingdom,3,3,3,9,Medium Value,0
17179.0,78,3,711.79,237.26333333333332,56,290,3,261,183,United Kingdom,2,3,2,7,Medium Value,1
17180.0,141,3,552.8,184.26666666666665,77,516,2,216,75,United Kingdom,1,3,2,6,Lower Value,0
17188.0,64,5,1815.09,363.018,51,971,3,262,198,United Kingdom,2,4,4,10,High Value,0
17189.0,6,2,383.75,191.875,52,226,2,259,253,United Kingdom,5,2,1,8,Medium Value,1
17191.0,91,5,1175.7,235.14000000000001,111,639,3,268,177,United Kingdom,2,4,3,9,Medium Value,0
17194.0,173,2,262.62,131.31,26,119,2,260,87,United Kingdom,1,2,1,4,Lower Value,1
17204.0,75,4,1564.56,391.14,44,646,3,163,88,United Kingdom,2,4,4,10,High Value,1
17211.0,80,6,1464.89,244.14833333333334,106,793,4,269,189,United Kingdom,2,4,3,9,Medium Value,0
17213.0,41,5,1780.01,356.002,67,758,3,266,225,United Kingdom,3,4,4,11,High Value,0
17214.0,149,4,611.97,152.9925,56,177,3,259,110,United Kingdom,1,4,2,7,Medium Value,0
17218.0,114,5,943.58,188.716,85,394,3,268,154,United Kingdom,1,4,3,8,Medium Value,0
17220.0,26,8,2165.5,270.6875,226,1199,6,264,238,United Kingdom,4,5,4,13,Very High Value,0
17223.0,210,2,416.89,208.445,43,110,2,268,58,United Kingdom,1,2,1,4,Lower Value,1
17227.0,72,3,473.75,157.91666666666666,17,296,3,268,196,United Kingdom,2,3,1,6,Lower Value,0
17228.0,107,4,687.58,171.895,69,611,3,272,165,United Kingdom,1,4,2,7,Medium Value,0
17230.0,164,8,3638.41,454.80125,51,1651,3,259,95,United Kingdom,1,5,5,11,High Value,1
17231.0,26,7,1905.82,272.26,209,1033,7,261,235,United Kingdom,4,5,4,13,Very High Value,0
17236.0,79,5,697.73,139.546,62,400,5,262,183,United Kingdom,2,4,2,8,Medium Value,0
17238.0,36,11,1943.57,176.68818181818182,212,898,6,271,235,United Kingdom,3,5,4,12,High Value,0
17242.0,8,2,1135.04,567.52,30,611,2,80,72,United Kingdom,5,2,3,10,High Value,1
17243.0,13,15,3909.27,260.618,118,1378,8,269,256,United Kingdom,5,5,5,15,Very High Value,0
17252.0,16,2,348.90999999999997,174.45499999999998,86,192,2,86,70,United Kingdom,4,2,1,7,Medium Value,1
17256.0,7,2,240.0,120.0,12,141,2,212,205,United Kingdom,5,2,1,8,Medium Value,1
17259.0,48,2,581.23,290.615,104,388,2,268,220,United Kingdom,3,2,2,7,Medium Value,1
17262.0,127,4,955.3600000000001,238.84000000000003,7,327,3,266,139,United Kingdom,1,4,3,8,Medium Value,0
17265.0,38,2,550.01,275.005,106,389,2,80,42,United Kingdom,3,2,2,7,Medium Value,1
17268.0,7,4,763.64,190.91,3,844,3,145,138,United Kingdom,5,4,2,11,High Value,1
17272.0,99,2,1409.44,704.72,59,1161,2,162,63,United Kingdom,1,2,3,6,Lower Value,0
17277.0,127,2,1065.3500000000001,532.6750000000001,67,430,2,222,95,United Kingdom,1,2,3,6,Lower Value,1
17282.0,30,3,1685.46,561.82,79,1866,3,199,169,United Kingdom,3,3,4,10,High Value,1
17284.0,20,5,1489.04,297.808,219,1238,4,236,216,United Kingdom,4,4,4,12,High Value,0
17287.0,43,5,702.41,140.482,61,350,4,272,229,United Kingdom,3,4,2,9,Medium Value,0
17288.0,107,5,663.7,132.74,13,662,5,258,151,United Kingdom,1,4,2,7,Medium Value,0
17293.0,19,5,867.03,173.406,45,517,4,261,242,United Kingdom,4,4,2,10,High Value,0
17299.0,0,2,268.19,134.095,24,280,2,73,73,United Kingdom,5,2,1,8,Medium Value,0
17302.0,22,3,661.61,220.53666666666666,48,345,3,205,183,United Kingdom,4,3,2,9,Medium Value,0
17306.0,28,14,6123.32,437.38,9,8412,8,253,225,United Kingdom,4,5,5,14,Very High Value,0
17314.0,48,5,1506.92,301.384,57,1018,5,212,164,United Kingdom,3,4,4,11,High Value,0
17315.0,0,30,4368.09,145.603,233,2998,9,257,257,United Kingdom,5,5,5,15,Very High Value,0
17320.0,0,3,1200.6200000000001,400.2066666666667,57,634,3,268,268,United Kingdom,5,3,3,11,High Value,1
17323.0,24,4,530.95,132.7375,98,495,4,192,168,United Kingdom,4,4,1,9,Medium Value,0
17324.0,231,2,702.23,351.115,17,606,2,266,35,United Kingdom,1,2,2,5,Lower Value,0
17337.0,51,4,1981.06,495.265,421,1247,4,210,159,United Kingdom,3,4,4,11,High Value,1
17338.0,14,7,5163.92,737.7028571428572,320,2339,7,261,247,United Kingdom,4,5,5,14,Very High Value,0
17340.0,20,7,7593.650000000001,1084.807142857143,157,4008,5,266,246,United Kingdom,4,5,5,14,Very High Value,0
17341.0,56,3,682.29,227.42999999999998,147,443,2,266,210,United Kingdom,2,3,2,7,Medium Value,1
17346.0,3,8,1228.78,153.5975,170,923,6,273,270,United Kingdom,5,5,3,13,Very High Value,0
17351.0,69,2,427.3,213.65,17,92,2,173,104,United Kingdom,2,2,1,5,Lower Value,0
17358.0,203,2,360.81,180.405,55,190,2,255,52,United Kingdom,1,2,1,4,Lower Value,1
17361.0,86,2,263.92,131.96,16,63,2,191,105,United Kingdom,2,2,1,5,Lower Value,0
17362.0,139,2,312.23,156.115,30,191,2,209,70,United Kingdom,1,2,1,4,Lower Value,1
17364.0,37,6,2617.41,436.23499999999996,153,1494,5,231,194,United Kingdom,3,4,5,12,High Value,0
17365.0,69,5,2336.81,467.36199999999997,172,2534,4,232,163,United Kingdom,2,4,4,10,High Value,0
17368.0,73,5,1584.27,316.854,53,1276,3,237,164,United Kingdom,2,4,4,10,High Value,0
17372.0,66,6,1055.63,175.93833333333336,177,592,4,262,196,United Kingdom,2,4,3,9,Medium Value,0
17373.0,34,2,287.3,143.65,26,200,2,212,178,United Kingdom,3,2,1,6,Lower Value,0
17374.0,118,2,495.77,247.885,24,85,2,181,63,United Kingdom,1,2,1,4,Lower Value,1
17375.0,99,3,400.1,133.36666666666667,63,367,3,261,162,United Kingdom,1,3,1,5,Lower Value,1
17377.0,26,9,2040.34,226.70444444444445,91,1082,5,273,247,United Kingdom,4,5,4,13,Very High Value,0
17381.0,19,23,16875.65,733.7239130434783,40,21483,9,272,253,United Kingdom,4,5,5,14,Very High Value,0
17386.0,13,3,1541.4,513.8000000000001,6,876,2,65,52,United Kingdom,5,3,4,12,High Value,0
17388.0,31,3,953.0300000000001,317.6766666666667,12,779,3,187,156,United Kingdom,3,3,3,9,Medium Value,0
17389.0,21,24,8912.78,371.36583333333334,37,1888,8,231,210,United Kingdom,4,5,5,14,Very High Value,0
17392.0,206,2,417.27,208.635,53,277,2,258,52,United Kingdom,1,2,1,4,Lower Value,1
17396.0,48,6,4801.8,800.3000000000001,18,1105,2,271,223,United Kingdom,3,4,5,12,High Value,0
17398.0,14,3,653.38,217.79333333333332,30,310,3,155,141,United Kingdom,4,3,2,9,Medium Value,1
17400.0,26,5,2097.84,419.56800000000004,175,1088,4,253,227,United Kingdom,4,4,4,12,High Value,1
17402.0,1,8,1732.45,216.55625,29,420,5,269,268,United Kingdom,5,5,4,14,Very High Value,0
17404.0,23,10,21004.3,2100.43,93,21623,6,260,237,Sweden,4,5,5,14,Very High Value,0
17406.0,233,3,2184.42,728.14,99,780,2,266,33,United Kingdom,1,3,4,8,Medium Value,1
17409.0,84,2,771.85,385.925,13,105,2,148,64,United Kingdom,2,2,2,6,Lower Value,1
17412.0,96,4,709.82,177.455,30,358,3,272,176,United Kingdom,1,4,2,7,Medium Value,0
17416.0,9,5,5294.49,1058.898,153,3283,4,181,172,United Kingdom,5,4,5,14,Very High Value,0
17419.0,43,8,2660.0,332.5,107,1213,6,267,224,United Kingdom,3,5,5,13,Very High Value,0
17420.0,71,2,391.51,195.755,19,169,2,273,202,United Kingdom,2,2,1,5,Lower Value,0
17422.0,42,4,1296.18,324.045,77,1356,4,196,154,United Kingdom,3,4,3,10,High Value,0
17426.0,75,3,3279.23,1093.0766666666666,137,1841,2,182,107,United Kingdom,2,3,5,10,High Value,0
17428.0,10,20,10661.09,533.0545,205,6739,9,268,258,United Kingdom,5,5,5,15,Very High Value,0
17429.0,28,3,524.9200000000001,174.97333333333336,36,624,3,118,90,United Kingdom,4,3,1,8,Medium Value,1
17440.0,56,3,186.42000000000002,62.14000000000001,3,246,2,147,91,United Kingdom,2,3,1,6,Lower Value,1
17442.0,21,4,1590.45,397.6125,77,1013,4,190,169,United Kingdom,4,4,4,12,High Value,0
17446.0,76,2,120.89999999999999,60.449999999999996,6,198,2,210,134,United Kingdom,2,2,1,5,Lower Value,1
17449.0,134,3,1322.69,440.8966666666667,118,606,3,259,125,United Kingdom,1,3,3,7,Medium Value,0
17450.0,8,22,85610.34,3891.379090909091,107,31872,8,267,259,United Kingdom,5,5,5,15,Very High Value,0
17454.0,92,4,517.53,129.3825,57,243,4,259,167,United Kingdom,2,4,1,7,Medium Value,1
17457.0,26,5,1737.7,347.54,14,826,5,239,213,United Kingdom,4,4,4,12,High Value,1
17460.0,125,5,462.58000000000004,92.516,14,177,4,273,148,United Kingdom,1,4,1,6,Lower Value,0
17463.0,76,3,1227.59,409.19666666666666,103,718,3,213,137,United Kingdom,2,3,3,8,Medium Value,0
17469.0,8,3,1050.27,350.09,44,443,3,104,96,United Kingdom,5,3,3,11,High Value,0
17470.0,27,4,816.47,204.1175,54,1275,4,267,240,United Kingdom,4,4,2,10,High Value,0
17472.0,91,3,697.54,232.51333333333332,142,455,2,199,108,United Kingdom,2,3,2,7,Medium Value,1
17483.0,34,2,274.74,137.37,13,98,2,83,49,United Kingdom,3,2,1,6,Lower Value,0
17491.0,33,5,1660.31,332.062,50,1034,5,267,234,United Kingdom,3,4,4,11,High Value,0
17504.0,106,9,2997.03,333.00333333333333,112,1664,4,222,116,United Kingdom,1,5,5,11,High Value,1
17505.0,61,2,1145.8400000000001,572.9200000000001,48,556,2,105,44,United Kingdom,2,2,3,7,Medium Value,1
17507.0,161,2,605.58,302.79,79,359,2,209,48,United Kingdom,1,2,2,5,Lower Value,1
17511.0,14,20,56175.47,2808.7735000000002,339,38091,9,273,259,United Kingdom,4,5,5,14,Very High Value,0
17512.0,21,8,1891.9,236.4875,40,1834,5,201,180,United Kingdom,4,5,4,13,Very High Value,0
17515.0,106,3,571.37,190.45666666666668,47,220,3,218,112,United Kingdom,1,3,2,6,Lower Value,0
17516.0,19,4,605.65,151.4125,95,373,3,185,166,United Kingdom,4,4,2,10,High Value,0
17519.0,33,5,1488.0,297.6,50,1042,5,268,235,United Kingdom,3,4,4,11,High Value,0
17522.0,38,4,912.25,228.0625,54,932,3,118,80,United Kingdom,3,4,3,10,High Value,1
17526.0,190,3,872.8,290.93333333333334,9,140,2,265,75,United Kingdom,1,3,2,6,Lower Value,1
17527.0,9,2,606.62,303.31,25,206,2,118,109,United Kingdom,5,2,2,9,Medium Value,0
17530.0,106,6,1365.26,227.54333333333332,216,792,4,265,159,United Kingdom,1,4,3,8,Medium Value,0
17550.0,97,3,267.16,89.05333333333334,42,86,2,143,46,United Kingdom,1,3,1,5,Lower Value,1
17560.0,55,3,705.83,235.27666666666667,20,443,3,210,155,United Kingdom,2,3,2,7,Medium Value,0
17562.0,9,4,661.1,165.275,35,601,3,73,64,United Kingdom,5,4,2,11,High Value,0
17567.0,49,5,2335.05,467.01000000000005,77,1373,5,272,223,United Kingdom,3,4,4,11,High Value,0
17571.0,45,3,559.55,186.51666666666665,72,485,3,198,153,United Kingdom,3,3,2,8,Medium Value,0
17572.0,138,2,152.20000000000002,76.10000000000001,7,56,2,273,135,United Kingdom,1,2,1,4,Lower Value,0
17576.0,6,13,2140.7,164.66923076923075,158,1290,9,265,259,United Kingdom,5,5,4,14,Very High Value,0
17579.0,37,2,270.86,135.43,15,130,2,79,42,United Kingdom,3,2,1,6,Lower Value,1
17580.0,152,3,215.72,71.90666666666667,43,88,3,258,106,United Kingdom,1,3,1,5,Lower Value,1
17581.0,9,17,6522.29,383.66411764705884,181,3495,7,272,263,United Kingdom,5,5,5,15,Very High Value,0
17585.0,9,4,1116.68,279.17,176,1650,4,238,229,United Kingdom,5,4,3,12,High Value,1
17588.0,0,3,1240.2,413.40000000000003,19,676,3,132,132,United Kingdom,5,3,3,11,High Value,1
17589.0,51,3,1843.07,614.3566666666667,124,1307,3,140,89,United Kingdom,3,3,4,10,High Value,0
17591.0,22,6,1840.8700000000001,306.81166666666667,81,876,6,267,245,United Kingdom,4,4,4,12,High Value,0
17593.0,44,3,2260.04,753.3466666666667,119,1467,3,252,208,United Kingdom,3,3,4,10,High Value,0
17596.0,36,4,1737.08,434.27,112,2846,4,268,232,United Kingdom,3,4,4,11,High Value,0
17602.0,24,2,909.5500000000001,454.77500000000003,108,901,2,224,200,United Kingdom,4,2,3,9,Medium Value,0
17604.0,117,2,309.36,154.68,57,169,2,212,95,United Kingdom,1,2,1,4,Lower Value,1
17611.0,23,9,2701.15,300.1277777777778,389,1861,8,261,238,United Kingdom,4,5,5,14,Very High Value,0
17612.0,12,4,1338.87,334.7175,79,1034,4,197,185,United Kingdom,5,4,3,12,High Value,0
17613.0,17,9,2976.69,330.74333333333334,173,1667,6,205,188,United Kingdom,4,5,5,14,Very High Value,0
17615.0,30,3,329.6,109.86666666666667,13,140,2,122,92,United Kingdom,3,3,1,7,Medium Value,1
17616.0,73,3,571.1999999999999,190.39999999999998,1,224,3,267,194,United Kingdom,2,3,2,7,Medium Value,1
17618.0,148,2,625.48,312.74,48,235,2,262,114,United Kingdom,1,2,2,5,Lower Value,1
17621.0,212,2,901.7800000000001,450.89000000000004,15,310,2,254,42,United Kingdom,1,2,3,6,Lower Value,0
17625.0,40,2,1227.13,613.565,161,838,2,157,117,United Kingdom,3,2,3,8,Medium Value,0
17629.0,20,5,798.38,159.676,66,665,5,259,239,United Kingdom,4,4,2,10,High Value,0
17630.0,69,2,503.6,251.8,24,158,2,132,63,United Kingdom,2,2,1,5,Lower Value,1
17631.0,37,2,416.5,208.25,29,185,2,132,95,United Kingdom,3,2,1,6,Lower Value,1
17634.0,22,6,1917.28,319.5466666666667,146,585,5,237,215,United Kingdom,4,4,4,12,High Value,0
17642.0,19,2,712.29,356.145,34,474,2,76,57,United Kingdom,4,2,2,8,Medium Value,1
17644.0,20,7,1625.63,232.23285714285717,64,898,5,160,140,United Kingdom,4,5,4,13,Very High Value,0
17646.0,119,3,1008.39,336.13,46,323,3,265,146,United Kingdom,1,3,3,7,Medium Value,1
17648.0,92,3,1107.39,369.13000000000005,62,289,2,149,57,United Kingdom,2,3,3,8,Medium Value,0
17652.0,44,6,2713.57,452.2616666666667,101,1469,4,181,137,United Kingdom,3,4,5,12,High Value,0
17655.0,16,5,1903.33,380.666,54,833,4,266,250,United Kingdom,4,4,4,12,High Value,0
17659.0,0,9,1653.03,183.67,68,821,5,272,272,United Kingdom,5,5,4,14,Very High Value,0
17663.0,54,4,1016.53,254.1325,33,425,4,187,133,United Kingdom,3,4,3,10,High Value,0
17667.0,61,4,1751.01,437.7525,81,903,3,198,137,United Kingdom,2,4,4,10,High Value,0
17669.0,22,5,2433.22,486.64399999999995,38,1398,4,149,127,United Kingdom,4,4,4,12,High Value,0
17671.0,57,3,1098.55,366.18333333333334,38,524,3,265,208,United Kingdom,2,3,3,8,Medium Value,0
17673.0,62,4,1175.62,293.905,110,1062,3,220,158,United Kingdom,2,4,3,9,Medium Value,0
17675.0,1,23,14074.19,611.9213043478261,179,5555,9,267,266,United Kingdom,5,5,5,15,Very High Value,0
17676.0,9,4,730.84,182.71,31,468,2,266,257,United Kingdom,5,4,2,11,High Value,0
17677.0,0,20,11666.5,583.325,125,7045,9,268,268,United Kingdom,5,5,5,15,Very High Value,0
